Year,State,Salary,IsCoastal
2002,South Dakota,5.15,0
2002,Tennessee,0.0,0
2002,Texas,5.15,0
2002,U.S. Virgin Islands,4.65,0
2002,Utah,5.15,0
2002,Vermont,6.25,0
2002,Virginia,5.15,1
2002,Washington,6.9,1
2002,West Virginia,5.15,0
2002,Wisconsin,5.15,0
2002,Wyoming,5.15,0
2003,Alabama,0.0,0
2003,Alaska,7.15,1
2003,Arizona,0.0,0
2003,Arkansas,5.15,0
2003,California,6.75,1
2003,Colorado,5.15,0
2003,Connecticut,6.9,1
2003,Delaware,6.15,1
2003,District of Columbia,6.15,0
2003,Federal (FLSA),5.15,0
2003,Florida,0.0,1
2003,Georgia,5.15,1
2003,Guam,5.15,0
2003,Hawaii,6.25,1
2003,Idaho,5.15,0
2003,Illinois,5.15,0
2003,Indiana,5.15,0
2003,Iowa,5.15,0
2003,Kansas,2.65,0
2003,Kentucky,5.15,0
2003,Louisiana,0.0,0
2003,Maine,6.25,1
2003,Maryland,5.15,1
2003,Massachusetts,6.75,1
2003,Michigan,5.15,0
2003,Minnesota,5.15,0
2003,Mississippi,0.0,0
2003,Missouri,5.15,0
2003,Montana,5.15,0
2003,Nebraska,5.15,0
2003,Nevada,5.15,0
2003,New Hampshire,5.15,1
2003,New Jersey,5.15,1
2003,New Mexico,4.25,0
2003,New York,5.15,1
2003,North Carolina,5.15,1
2003,North Dakota,5.15,0
2003,Ohio,4.25,0
2003,Oklahoma,5.15,0
2003,Oregon,6.9,1
2003,Pennsylvania,5.15,0
2003,Puerto Rico,5.15,0
2003,Rhode Island,6.15,1
2003,South Carolina,0.0,1
2003,South Dakota,5.15,0
2003,Tennessee,0.0,0
2003,Texas,5.15,0
2003,U.S. Virgin Islands,4.65,0
2003,Utah,5.15,0
2003,Vermont,6.25,0
2003,Virginia,5.15,1
2003,Washington,7.01,1
2003,West Virginia,5.15,0
2003,Wisconsin,5.15,0
2003,Wyoming,5.15,0
2004,Alabama,0.0,0
2004,Alaska,7.15,1
2004,Arizona,0.0,0
2004,Arkansas,5.15,0
2004,California,6.75,1
2004,Colorado,5.15,0
2004,Connecticut,7.1,1
2004,Delaware,6.15,1
2004,District of Columbia,6.15,0
2004,Federal (FLSA),5.15,0
2004,Florida,0.0,1
2004,Georgia,5.15,1
2004,Guam,5.15,0
2004,Hawaii,6.25,1
2004,Idaho,5.15,0
2004,Illinois,5.5,0
2004,Indiana,5.15,0
2004,Iowa,5.15,0
2004,Kansas,2.65,0
2004,Kentucky,5.15,0
2004,Louisiana,0.0,0
2004,Maine,6.25,1
2004,Maryland,5.15,1
2004,Massachusetts,6.75,1
2004,Michigan,5.15,0
2004,Minnesota,5.15,0
2004,Mississippi,0.0,0
2004,Missouri,5.15,0
2004,Montana,5.15,0
2004,Nebraska,5.15,0
2004,Nevada,5.15,0
2004,New Hampshire,5.15,1
2004,New Jersey,5.15,1
2004,New Mexico,5.15,0
2004,New York,5.15,1
2004,North Carolina,5.15,1
2004,North Dakota,5.15,0
2004,Ohio,4.25,0
2004,Oklahoma,5.15,0
2004,Oregon,7.05,1
2004,Pennsylvania,5.15,0
2004,Puerto Rico,5.15,0
2004,Rhode Island,6.75,1
2004,South Carolina,0.0,1
2004,South Dakota,5.15,0
2004,Tennessee,0.0,0
2004,Texas,5.15,0
2004,U.S. Virgin Islands,4.65,0
2004,Utah,5.15,0
2004,Vermont,6.75,0
2004,Virginia,5.15,1
2004,Washington,7.16,1
2004,West Virginia,5.15,0
2004,Wisconsin,5.15,0
2004,Wyoming,5.15,0
2005,Alabama,0.0,0
2005,Alaska,7.15,1
2005,Arizona,0.0,0
2005,Arkansas,5.15,0
2005,California,6.75,1
2005,Colorado,5.15,0
2005,Connecticut,7.1,1
2005,Delaware,6.15,1
2005,District of Columbia,6.6,0
2005,Federal (FLSA),5.15,0
2005,Florida,0.0,1
2005,Georgia,5.15,1
2005,Guam,5.15,0
2005,Hawaii,6.25,1
2005,Idaho,5.15,0
2005,Illinois,6.5,0
2005,Indiana,5.15,0
2005,Iowa,5.15,0
2005,Kansas,2.65,0
2005,Kentucky,5.15,0
2005,Louisiana,0.0,0
2005,Maine,6.35,1
2005,Maryland,5.15,1
2005,Massachusetts,6.75,1
2005,Michigan,5.15,0
2005,Minnesota,5.15,0
2005,Mississippi,0.0,0
2005,Missouri,5.15,0
2005,Montana,5.15,0
2005,Nebraska,5.15,0
2005,Nevada,5.15,0
2005,New Hampshire,5.15,1
2005,New Jersey,5.15,1
2005,New Mexico,5.15,0
2005,New York,6.0,1
2005,North Carolina,5.15,1
2005,North Dakota,5.15,0
2005,Ohio,4.25,0
2005,Oklahoma,5.15,0
2005,Oregon,7.25,1
2005,Pennsylvania,5.15,0
2005,Puerto Rico,5.15,0
2005,Rhode Island,6.75,1
2005,South Carolina,0.0,1
2005,South Dakota,5.15,0
2005,Tennessee,0.0,0
2005,Texas,5.15,0
2005,U.S. Virgin Islands,4.65,0
2005,Utah,5.15,0
2005,Vermont,7.0,0
2005,Virginia,5.15,1
2005,Washington,7.35,1
2005,West Virginia,5.15,0
2005,Wisconsin,5.15,0
2005,Wyoming,5.15,0
2006,Alabama,0.0,0
2006,Alaska,7.15,1
2006,Arizona,0.0,0
2006,Arkansas,5.15,0
2006,California,6.75,1
2006,Colorado,5.15,0
2006,Connecticut,7.4,1
2006,Delaware,6.15,1
2006,District of Columbia,7.0,0
2006,Federal (FLSA),5.15,0
2006,Florida,6.4,1
2006,Georgia,5.15,1
2006,Guam,5.15,0
2006,Hawaii,6.75,1
2006,Idaho,5.15,0
2006,Illinois,6.5,0
2006,Indiana,5.15,0
2006,Iowa,5.15,0
2006,Kansas,2.65,0
2006,Kentucky,5.15,0
2006,Louisiana,0.0,0
2006,Maine,6.5,1
2006,Maryland,5.15,1
2006,Massachusetts,6.75,1
2006,Michigan,5.15,0
2006,Minnesota,6.15,0
2006,Mississippi,0.0,0
2006,Missouri,5.15,0
2006,Montana,5.15,0
2006,Nebraska,5.15,0
2006,Nevada,5.15,0
2006,New Hampshire,5.15,1
2006,New Jersey,6.15,1
2006,New Mexico,5.15,0
2006,New York,6.75,1
2006,North Carolina,5.15,1
2006,North Dakota,5.15,0
2006,Ohio,4.25,0
2006,Oklahoma,5.15,0
2006,Oregon,7.5,1
2006,Pennsylvania,5.15,0
2006,Puerto Rico,5.15,0
2006,Rhode Island,6.75,1
2006,South Carolina,0.0,1
2006,South Dakota,5.15,0
2006,Tennessee,0.0,0
2006,Texas,5.15,0
2006,U.S. Virgin Islands,4.65,0
2006,Utah,5.15,0
2006,Vermont,7.25,0
2006,Virginia,5.15,1
2006,Washington,7.63,1
2006,West Virginia,5.15,0
2006,Wisconsin,5.7,0
2006,Wyoming,5.15,0
2007,Alabama,0.0,0
2007,Alaska,7.15,1
2007,Arizona,6.75,0
2007,Arkansas,6.25,0
2007,California,7.5,1
2007,Colorado,6.85,0
2007,Connecticut,7.65,1
2007,Delaware,6.65,1
2007,District of Columbia,7.0,0
2007,Federal (FLSA),5.15,0
2007,Florida,6.67,1
2007,Georgia,5.15,1
2007,Guam,5.15,0
2007,Hawaii,7.25,1
2007,Idaho,5.15,0
2007,Illinois,6.5,0
2007,Indiana,5.15,0
2007,Iowa,5.15,0
2007,Kansas,2.65,0
2007,Kentucky,5.15,0
2007,Louisiana,0.0,0
2007,Maine,6.75,1
2007,Maryland,6.15,1
2007,Massachusetts,7.5,1
2007,Michigan,6.95,0
2007,Minnesota,6.15,0
2007,Mississippi,0.0,0
2007,Missouri,6.5,0
2007,Montana,6.15,0
2007,Nebraska,5.15,0
2007,Nevada,6.15,0
2007,New Hampshire,5.15,1
2007,New Jersey,7.15,1
2007,New Mexico,5.15,0
2007,New York,7.15,1
2007,North Carolina,6.15,1
2007,North Dakota,5.15,0
2007,Ohio,6.85,0
2007,Oklahoma,5.15,0
2007,Oregon,7.8,1
2007,Pennsylvania,6.25,0
2007,Puerto Rico,5.15,0
2007,Rhode Island,7.4,1
2007,South Carolina,0.0,1
2007,South Dakota,5.15,0
2007,Tennessee,0.0,0
2007,Texas,5.15,0
2007,U.S. Virgin Islands,6.15,0
2007,Utah,5.15,0
2007,Vermont,7.53,0
2007,Virginia,5.15,1
2007,Washington,7.93,1
2007,West Virginia,5.85,0
2007,Wisconsin,6.5,0
2007,Wyoming,5.15,0
2008,Alabama,0.0,0
2008,Alaska,7.15,1
2008,Arizona,6.9,0
2008,Arkansas,6.25,0
2008,California,8.0,1
2008,Colorado,7.02,0
2008,Connecticut,7.65,1
2008,Delaware,7.15,1
2008,District of Columbia,7.0,0
2008,Federal (FLSA),5.85,0
2008,Florida,6.79,1
2008,Georgia,5.15,1
2008,Guam,5.85,0
2008,Hawaii,7.25,1
2008,Idaho,5.85,0
2008,Illinois,7.5,0
2008,Indiana,5.85,0
2008,Iowa,7.25,0
2008,Kansas,2.65,0
2008,Kentucky,5.85,0
2008,Louisiana,0.0,0
2008,Maine,7.0,1
2008,Maryland,6.15,1
2008,Massachusetts,8.0,1
2008,Michigan,7.15,0
2008,Minnesota,6.15,0
2008,Mississippi,0.0,0
2008,Missouri,6.65,0
2008,Montana,6.25,0
2008,Nebraska,5.85,0
2008,Nevada,6.33,0
2008,New Hampshire,6.5,1
2008,New Jersey,7.15,1
2008,New Mexico,6.5,0
2008,New York,7.15,1
2008,North Carolina,6.15,1
2008,North Dakota,5.85,0
2008,Ohio,7.0,0
2008,Oklahoma,5.85,0
2008,Oregon,7.95,1
2008,Pennsylvania,7.15,0
2008,Puerto Rico,5.15,0
2008,Rhode Island,7.4,1
2008,South Carolina,0.0,1
2008,South Dakota,5.85,0
2008,Tennessee,0.0,0
2008,Texas,5.85,0
2008,U.S. Virgin Islands,6.15,0
2008,Utah,5.85,0
2008,Vermont,7.68,0
2008,Virginia,5.85,1
2008,Washington,8.07,1
2008,West Virginia,6.55,0
2008,Wisconsin,6.5,0
2008,Wyoming,5.15,0
2009,Alabama,0.0,0
2009,Alaska,7.15,1
2009,Arizona,7.25,0
2009,Arkansas,6.25,0
2009,California,8.0,1
2009,Colorado,7.28,0
2009,Connecticut,8.0,1
2009,Delaware,7.15,1
2009,District of Columbia,7.55,0
2009,Federal (FLSA),6.55,0
2009,Florida,7.21,1
2009,Georgia,5.15,1
2009,Guam,5.85,0
2009,Hawaii,7.25,1
2009,Idaho,6.55,0
2009,Illinois,7.75,0
2009,Indiana,6.55,0
2009,Iowa,7.25,0
2009,Kansas,2.65,0
2009,Kentucky,6.55,0
2009,Louisiana,0.0,0
2009,Maine,7.25,1
2009,Maryland,6.55,1
2009,Massachusetts,8.0,1
2009,Michigan,7.4,0
2009,Minnesota,6.15,0
2009,Mississippi,0.0,0
2009,Missouri,7.05,0
2009,Montana,6.9,0
2009,Nebraska,6.55,0
2009,Nevada,6.85,0
2009,New Hampshire,7.25,1
2009,New Jersey,7.15,1
2009,New Mexico,7.5,0
2009,New York,7.15,1
2009,North Carolina,6.55,1
2009,North Dakota,6.55,0
2009,Ohio,7.3,0
2009,Oklahoma,6.55,0
2009,Oregon,8.4,1
2009,Pennsylvania,7.15,0
2009,Puerto Rico,4.1,0
2009,Rhode Island,7.4,1
2009,South Carolina,0.0,1
2009,South Dakota,6.55,0
2009,Tennessee,0.0,0
2009,Texas,6.55,0
2009,U.S. Virgin Islands,6.15,0
2009,Utah,6.55,0
2009,Vermont,8.06,0
2009,Virginia,6.55,1
2009,Washington,8.55,1
2009,West Virginia,7.25,0
2009,Wisconsin,6.5,0
2009,Wyoming,5.15,0
2010,Alabama,0.0,0
2010,Alaska,7.75,1
2010,Arizona,7.25,0
2010,Arkansas,6.25,0
2010,California,8.0,1
2010,Colorado,7.24,0
2010,Connecticut,8.25,1
2010,Delaware,7.25,1
2010,District of Columbia,8.25,0
2010,Federal (FLSA),7.25,0
2010,Florida,7.25,1
2010,Georgia,5.15,1
2010,Guam,7.25,0
2010,Hawaii,7.25,1
2010,Idaho,7.25,0
2010,Illinois,8.0,0
2010,Indiana,7.25,0
2010,Iowa,7.25,0
2010,Kansas,7.25,0
2010,Kentucky,7.25,0
2010,Louisiana,0.0,0
2010,Maine,7.5,1
2010,Maryland,7.25,1
2010,Massachusetts,8.0,1
2010,Michigan,7.4,0
2010,Minnesota,6.15,0
2010,Mississippi,0.0,0
2010,Missouri,7.25,0
2010,Montana,7.25,0
2010,Nebraska,7.25,0
2010,Nevada,7.55,0
2010,New Hampshire,7.25,1
2010,New Jersey,7.25,1
2010,New Mexico,7.5,0
2010,New York,7.25,1
2010,North Carolina,7.25,1
2010,North Dakota,7.25,0
2010,Ohio,7.3,0
2010,Oklahoma,7.25,0
2010,Oregon,8.4,1
2010,Pennsylvania,7.25,0
2010,Puerto Rico,7.25,0
2010,Rhode Island,7.4,1
2010,South Carolina,0.0,1
2010,South Dakota,7.25,0
2010,Tennessee,0.0,0
2010,Texas,7.25,0
2010,U.S. Virgin Islands,7.25,0
2010,Utah,7.25,0
2010,Vermont,8.06,0
2010,Virginia,7.25,1
2010,Washington,8.55,1
2010,West Virginia,7.25,0
2010,Wisconsin,7.25,0
2010,Wyoming,5.15,0
2011,Alabama,0.0,0
2011,Alaska,7.75,1
2011,Arizona,7.35,0
2011,Arkansas,6.25,0
2011,California,8.0,1
2011,Colorado,7.36,0
2011,Connecticut,8.25,1
2011,Delaware,7.25,1
2011,District of Columbia,8.25,0
2011,Federal (FLSA),7.25,0
2011,Florida,7.25,1
2011,Georgia,5.15,1
2011,Guam,7.25,0
2011,Hawaii,7.25,1
2011,Idaho,7.25,0
2011,Illinois,8.25,0
2011,Indiana,7.25,0
2011,Iowa,7.25,0
2011,Kansas,7.25,0
2011,Kentucky,7.25,0
2011,Louisiana,0.0,0
2011,Maine,7.5,1
2011,Maryland,7.25,1
2011,Massachusetts,8.0,1
2011,Michigan,7.4,0
2011,Minnesota,6.15,0
2011,Mississippi,0.0,0
2011,Missouri,7.25,0
2011,Montana,7.35,0
2011,Nebraska,7.25,0
2011,Nevada,8.25,0
2011,New Hampshire,7.25,1
2011,New Jersey,7.25,1
2011,New Mexico,7.5,0
2011,New York,7.25,1
2011,North Carolina,7.25,1
2011,North Dakota,7.25,0
2011,Ohio,7.4,0
2011,Oklahoma,7.25,0
2011,Oregon,8.5,1
2011,Pennsylvania,7.25,0
2011,Puerto Rico,7.25,0
2011,Rhode Island,7.4,1
2011,South Carolina,0.0,1
2011,South Dakota,7.25,0
2011,Tennessee,0.0,0
2011,Texas,7.25,0
2011,U.S. Virgin Islands,7.25,0
2011,Utah,7.25,0
2011,Vermont,8.15,0
2011,Virginia,7.25,1
2011,Washington,8.67,1
2011,West Virginia,7.25,0
2011,Wisconsin,7.25,0
2011,Wyoming,5.15,0
2012,Alabama,0.0,0
2012,Alaska,7.75,1
2012,Arizona,7.65,0
2012,Arkansas,6.25,0
2012,California,8.0,1
2012,Colorado,7.64,0
2012,Connecticut,8.25,1
2012,Delaware,7.25,1
2012,District of Columbia,8.25,0
2012,Federal (FLSA),7.25,0
2012,Florida,7.67,1
2012,Georgia,5.15,1
2012,Guam,7.25,0
2012,Hawaii,7.25,1
2012,Idaho,7.25,0
2012,Illinois,8.25,0
2012,Indiana,7.25,0
2012,Iowa,7.25,0
2012,Kansas,7.25,0
2012,Kentucky,7.25,0
2012,Louisiana,0.0,0
2012,Maine,7.5,1
2012,Maryland,7.25,1
2012,Massachusetts,8.0,1
2012,Michigan,7.4,0
2012,Minnesota,6.15,0
2012,Mississippi,0.0,0
2012,Missouri,7.25,0
2012,Montana,7.65,0
2012,Nebraska,7.25,0
2012,Nevada,8.25,0
2012,New Hampshire,7.25,1
2012,New Jersey,7.25,1
2012,New Mexico,7.5,0
2012,New York,7.25,1
2012,North Carolina,7.25,1
2012,North Dakota,7.25,0
2012,Ohio,7.7,0
2012,Oklahoma,7.25,0
2012,Oregon,8.8,1
2012,Pennsylvania,7.25,0
2012,Puerto Rico,7.25,0
2012,Rhode Island,7.4,1
2012,South Carolina,0.0,1
2012,South Dakota,7.25,0
2012,Tennessee,0.0,0
2012,Texas,7.25,0
2012,U.S. Virgin Islands,7.25,0
2012,Utah,7.25,0
2012,Vermont,8.46,0
2012,Virginia,7.25,1
2012,Washington,9.04,1
2012,West Virginia,7.25,0
2012,Wisconsin,7.25,0
2012,Wyoming,5.15,0
2013,Alabama,0.0,0
2013,Alaska,7.75,1
2013,Arizona,7.8,0
2013,Arkansas,6.25,0
2013,California,8.0,1
2013,Colorado,7.78,0
2013,Connecticut,8.25,1
2013,Delaware,7.25,1
2013,District of Columbia,8.25,0
2013,Federal (FLSA),7.25,0
2013,Florida,7.79,1
2013,Georgia,5.15,1
2013,Guam,7.25,0
2013,Hawaii,7.25,1
2013,Idaho,7.25,0
2013,Illinois,8.25,0
2013,Indiana,7.25,0
2013,Iowa,7.25,0
2013,Kansas,7.25,0
2013,Kentucky,7.25,0
2013,Louisiana,0.0,0
2013,Maine,7.5,1
2013,Maryland,7.25,1
2013,Massachusetts,8.0,1
2013,Michigan,7.4,0
2013,Minnesota,6.15,0
2013,Mississippi,0.0,0
2013,Missouri,7.35,0
2013,Montana,7.8,0
2013,Nebraska,7.25,0
2013,Nevada,8.25,0
2013,New Hampshire,7.25,1
2013,New Jersey,7.25,1
2013,New Mexico,7.5,0
2013,New York,7.25,1
2013,North Carolina,7.25,1
2013,North Dakota,7.25,0
2013,Ohio,7.85,0
2013,Oklahoma,7.25,0
2013,Oregon,8.95,1
2013,Pennsylvania,7.25,0
2013,Puerto Rico,7.25,0
2013,Rhode Island,7.75,1
2013,South Carolina,0.0,1
2013,South Dakota,7.25,0
2013,Tennessee,0.0,0
2013,Texas,7.25,0
2013,U.S. Virgin Islands,7.25,0
2013,Utah,7.25,0
2013,Vermont,8.6,0
2013,Virginia,7.25,1
2013,Washington,9.19,1
2013,West Virginia,7.25,0
2013,Wisconsin,7.25,0
2013,Wyoming,5.15,0
2014,Alabama,0.0,0
2014,Alaska,7.75,1
2014,Arizona,7.9,0
2014,Arkansas,6.25,0
2014,California,9.0,1
2014,Colorado,8.0,0
2014,Connecticut,8.7,1
2014,Delaware,7.75,1
2014,District of Columbia,9.5,0
2014,Federal (FLSA),7.25,0
2014,Florida,7.93,1
2014,Georgia,5.15,1
2014,Guam,7.25,0
2014,Hawaii,7.25,1
2014,Idaho,7.25,0
2014,Illinois,8.25,0
2014,Indiana,7.25,0
2014,Iowa,7.25,0
2014,Kansas,7.25,0
2014,Kentucky,7.25,0
2014,Louisiana,0.0,0
2014,Maine,7.5,1
2014,Maryland,7.25,1
2014,Massachusetts,8.0,1
2014,Michigan,8.15,0
2014,Minnesota,8.0,0
2014,Mississippi,0.0,0
2014,Missouri,7.5,0
2014,Montana,7.9,0
2014,Nebraska,7.25,0
2014,Nevada,8.25,0
2014,New Hampshire,7.25,1
2014,New Jersey,8.25,1
2014,New Mexico,7.5,0
2014,New York,8.0,1
2014,North Carolina,7.25,1
2014,North Dakota,7.25,0
2014,Ohio,7.95,0
2014,Oklahoma,7.25,0
2014,Oregon,9.1,1
2014,Pennsylvania,7.25,0
2014,Puerto Rico,7.25,0
2014,Rhode Island,8.0,1
2014,South Carolina,0.0,1
2014,South Dakota,7.25,0
2014,Tennessee,0.0,0
2014,Texas,7.25,0
2014,U.S. Virgin Islands,7.25,0
2014,Utah,7.25,0
2014,Vermont,8.73,0
2014,Virginia,7.25,1
2014,Washington,9.32,1
2014,West Virginia,7.25,0
2014,Wisconsin,7.25,0
2014,Wyoming,5.15,0
2015,Alabama,0.0,0
2015,Alaska,8.75,1
2015,Arizona,8.05,0
2015,Arkansas,7.5,0
2015,California,9.0,1
2015,Colorado,8.23,0
2015,Connecticut,9.15,1
2015,Delaware,8.25,1
2015,District of Columbia,10.5,0
2015,Federal (FLSA),7.25,0
2015,Florida,8.05,1
2015,Georgia,5.15,1
2015,Guam,8.25,0
2015,Hawaii,7.75,1
2015,Idaho,7.25,0
2015,Illinois,8.25,0
2015,Indiana,7.25,0
2015,Iowa,7.25,0
2015,Kansas,7.25,0
2015,Kentucky,7.25,0
2015,Louisiana,0.0,0
2015,Maine,7.5,1
2015,Maryland,8.25,1
2015,Massachusetts,9.0,1
2015,Michigan,8.15,0
2015,Minnesota,9.0,0
2015,Mississippi,0.0,0
2015,Missouri,7.65,0
2015,Montana,8.05,0
2015,Nebraska,8.0,0
2015,Nevada,8.25,0
2015,New Hampshire,7.25,1
2015,New Jersey,8.38,1
2015,New Mexico,7.5,0
2015,New York,8.75,1
2015,North Carolina,7.25,1
2015,North Dakota,7.25,0
2015,Ohio,8.1,0
2015,Oklahoma,7.25,0
2015,Oregon,9.25,1
2015,Pennsylvania,7.25,0
2015,Puerto Rico,7.25,0
2015,Rhode Island,9.0,1
2015,South Carolina,0.0,1
2015,South Dakota,8.5,0
2015,Tennessee,0.0,0
2015,Texas,7.25,0
2015,U.S. Virgin Islands,7.25,0
2015,Utah,7.25,0
2015,Vermont,9.15,0
2015,Virginia,7.25,1
2015,Washington,9.47,1
2015,West Virginia,8.0,0
2015,Wisconsin,7.25,0
2015,Wyoming,5.15,0
2016,Alabama,0.0,0
2016,Alaska,9.75,1
2016,Arizona,8.05,0
2016,Arkansas,8.0,0
2016,California,10.0,1
2016,Colorado,8.31,0
2016,Connecticut,9.6,1
2016,Delaware,8.25,1
2016,District of Columbia,11.5,0
2016,Federal (FLSA),7.25,0
2016,Florida,8.05,1
2016,Georgia,5.15,1
2016,Guam,8.25,0
2016,Hawaii,8.5,1
2016,Idaho,7.25,0
2016,Illinois,8.25,0
2016,Indiana,7.25,0
2016,Iowa,7.25,0
2016,Kansas,7.25,0
2016,Kentucky,7.25,0
2016,Louisiana,0.0,0
2016,Maine,7.5,1
2016,Maryland,8.75,1
2016,Massachusetts,10.0,1
2016,Michigan,8.5,0
2016,Minnesota,9.5,0
2016,Mississippi,0.0,0
2016,Missouri,7.65,0
2016,Montana,8.05,0
2016,Nebraska,9.0,0
2016,Nevada,8.25,0
2016,New Hampshire,7.25,1
2016,New Jersey,8.38,1
2016,New Mexico,7.5,0
2016,New York,9.0,1
2016,North Carolina,7.25,1
2016,North Dakota,7.25,0
2016,Ohio,8.1,0
2016,Oklahoma,7.25,0
2016,Oregon,9.75,1
2016,Pennsylvania,7.25,0
2016,Puerto Rico,7.25,0
2016,Rhode Island,9.6,1
2016,South Carolina,0.0,1
2016,South Dakota,8.55,0
2016,Tennessee,0.0,0
2016,Texas,7.25,0
2016,U.S. Virgin Islands,7.25,0
2016,Utah,7.25,0
2016,Vermont,9.6,0
2016,Virginia,7.25,1
2016,Washington,9.47,1
2016,West Virginia,8.75,0
2016,Wisconsin,7.25,0
2016,Wyoming,5.15,0
2017,Alabama,0.0,0
2017,Alaska,9.8,1
2017,Arizona,10.0,0
2017,Arkansas,8.5,0
2017,California,10.0,1
2017,Colorado,9.3,0
2017,Connecticut,10.1,1
2017,Delaware,8.25,1
2017,District of Columbia,11.5,0
2017,Federal (FLSA),7.25,0
2017,Florida,8.1,1
2017,Georgia,5.15,1
2017,Guam,8.25,0
2017,Hawaii,9.25,1
2017,Idaho,7.25,0
2017,Illinois,8.25,0
2017,Indiana,7.25,0
2017,Iowa,7.25,0
2017,Kansas,7.25,0
2017,Kentucky,7.25,0
2017,Louisiana,0.0,0
2017,Maine,9.0,1
2017,Maryland,8.75,1
2017,Massachusetts,11.0,1
2017,Michigan,8.9,0
2017,Minnesota,9.5,0
2017,Mississippi,0.0,0
2017,Missouri,7.7,0
2017,Montana,8.15,0
2017,Nebraska,9.0,0
2017,Nevada,8.25,0
2017,New Hampshire,7.25,1
2017,New Jersey,8.44,1
2017,New Mexico,7.5,0
2017,New York,9.7,1
2017,North Carolina,7.25,1
2017,North Dakota,7.25,0
2017,Ohio,8.15,0
2017,Oklahoma,7.25,0
2017,Oregon,9.75,1
2017,Pennsylvania,7.25,0
2017,Puerto Rico,7.25,0
2017,Rhode Island,9.6,1
2017,South Carolina,0.0,1
2017,South Dakota,8.65,0
2017,Tennessee,0.0,0
2017,Texas,7.25,0
2017,U.S. Virgin Islands,7.25,0
2017,Utah,7.25,0
2017,Vermont,10.0,0
2017,Virginia,7.25,1
2017,Washington,11.0,1
2017,West Virginia,8.75,0
2017,Wisconsin,7.25,0
2017,Wyoming,5.15,0
